Location,Match Bytes,Match Value,Label,Code Unit
04249e7b,50 61 72 61 6d 65 74 65 72,Parameter,,"ds ""_ZN2nn5audio27InitializeAudioOutParameterEPNS0_17AudioOutParameterE"""
041f9c9e,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""_ZN3app16global_parameter14is_boss_battleEv"""
041f9c36,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""_ZN3app16global_parameter14is_team_battleEv"""
041f9cca,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""_ZN3app16global_parameter17is_spirits_battleEv"""
041f9c62,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""_ZN3app16global_parameter30is_team_battle_and_team_attackEv"""
041fdf02,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""_ZN3app16kiiladarzmanager32set_figher_information_parameterERNS_18ItemModuleAccessorEiifffN3phx6Hash40E"""
04206496,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""_ZN3app19sv_global_parameter15melee_rule_modeEv"""
042064c6,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""_ZN3app19sv_global_parameter15melee_rule_typeEv"""
04206459,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""_ZN3app19sv_global_parameter28melee_melee_info_item_appearEv"""
0420460d,50 61 72 61 6d 65 74 65 72,Parameter,,"ds ""_ZNK2nn5album24MovieMakerMovieParameter15GetAudioBitRateEv"""
0439c4d4,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""get_global_parameter"""
042e61bc,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""get_global_parameter_appear"""
0424e5a6,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""get_global_parameter_on_off"""
042f3c68,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""global_parameter"""
04567d58,50 61 72 61 6d 65 74 65 72,Parameter,,"ds ""i_Parameter"""
043dcf14,50 61 72 61 6d 65 74 65 72,Parameter,,"ds ""lib::SceneParameter"""
0434895b,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""parameter"""
04432157,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""set_edit_parameter"""
04356fce,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""set_figher_information_parameter"""
043ad6f5,70 61 72 61 6d 65 74 65 72,parameter,,"ds ""sv_global_parameter"""
