Location,Match Bytes,Match Value,Label,Code Unit
0449cf8e,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3nex12VirtualModemINS0_15NetworkEmulator13NetworkPacketEEE"""
0449c2b9,4e 65 74 77 6f 72 6b,Network,s_N2nn3nex7NetworkE_0449c2b0,"ds ""N2nn3nex7NetworkE"""
04495ef1,4e 65 74 77 6f 72 6b,Network,s_N2nn3pia3lan17LanNetworkFactoryE_04495ee0,"ds ""N2nn3pia3lan17LanNetworkFactoryE"""
044941f1,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3pia3nex17NexNetworkFactoryE"""
04499313,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3pia4mesh18MeshNetworkFactoryE"""
04498767,4e 65 74 77 6f 72 6b,Network,s_N2nn3pia5local17LdnScanNetworkJo_04498750,"ds ""N2nn3pia5local17LdnScanNetworkJobE"""
04498629,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3pia5local19LdnCreateNetworkJobE"""
04499149,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3pia5local19LocalScanNetworkJobE"""
04498553,4e 65 74 77 6f 72 6b,Network,s_N2nn3pia5local21LdnNetworkDescri_04498540,"ds ""N2nn3pia5local21LdnNetworkDescriptionE"""
0449892b,4e 65 74 77 6f 72 6b,Network,s_N2nn3pia5local21LocalCreateNetwo_04498910,"ds ""N2nn3pia5local21LocalCreateNetworkJobE"""
04498f4c,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3pia5local22LocalConnectNetworkJobE"""
04498f8c,4e 65 74 77 6f 72 6b,Network,s_N2nn3pia5local22LocalDestroyNetw_04498f70,"ds ""N2nn3pia5local22LocalDestroyNetworkJobE"""
04498409,4e 65 74 77 6f 72 6b,Network,s_N2nn3pia5local23LdnCreateNetwork_044983f0,"ds ""N2nn3pia5local23LdnCreateNetworkSettingE"""
04498585,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3pia5local23LocalNetworkDescriptionE"""
0449843b,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3pia5local25LocalCreateNetworkSettingE"""
04498fcf,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3pia5local25LocalDisconnectNetworkJobE"""
04498e7c,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3pia5local26LocalDestroyNetworkMessageE"""
04498712,4e 65 74 77 6f 72 6b,Network,s_N2nn3pia5local28LdnForceDisconne_044986f0,"ds ""N2nn3pia5local28LdnForceDisconnectNetworkJobE"""
044989e4,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3pia5local30LocalForceDisconnectNetworkJobE"""
04497744,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3pia9transport14NetworkFactoryE"""
04497f24,4e 65 74 77 6f 72 6b,Network,,"ds ""N2nn3pia9transport24NetworkEmulationProtocolE"""
04337dee,4e 65 74 77 6f 72 6b,Network,,"ds ""Network"""
043cddab,4e 65 74 77 6f 72 6b,Network,,"ds ""NetworkEntryMessage"""
0437affa,4e 65 74 77 6f 72 6b,Network,,"ds ""NetworkErrorMessage"""
043de9e9,4e 65 74 77 6f 72 6b,Network,,"ds ""NetworkJoinMessage"""
044533e6,4e 65 74 77 6f 72 6b,Network,,"ds ""NetworkLeaveMessage"""
0436aca2,4e 65 74 77 6f 72 6b,Network,,"ds ""NetworkMeleeMessage"""
0424debc,4e 65 74 77 6f 72 6b,Network,,"ds ""NetworkOwnerMessage"""
042f6b0a,4e 65 74 77 6f 72 6b,Network,,"ds ""NetworkRuleMessage"""
0424b9db,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn11ScanPrivateEPNS0_11NetworkInfoEPiiRKNS0_10ScanFilterEi"""
0424ba11,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn13CreateNetworkERKNS0_13NetworkConfigERKNS0_14SecurityConfigERKNS0_10UserConfigE"""
0424ba21,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn13CreateNetworkERKNS0_13NetworkConfigERKNS0_14SecurityConfigERKNS0_10UserConfigE"""
0424ba7d,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn14ConnectPrivateERKNS0_13NetworkConfigERKNS0_14SecurityConfigERKNS0_17SecurityParameterERKNS0_10UserConfigEiNS0_13ConnectOptionE"""
0424baf8,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn14DestroyNetworkEv"""
0424526d,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn14GetNetworkInfoEPNS0_11NetworkInfoE"""
04245280,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn14GetNetworkInfoEPNS0_11NetworkInfoE"""
0424bb11,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn16GetNetworkConfigEPNS0_13NetworkConfigE"""
0424bb26,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn16GetNetworkConfigEPNS0_13NetworkConfigE"""
0424bb47,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn20CreateNetworkPrivateERKNS0_13NetworkConfigERKNS0_14SecurityConfigERKNS0_17SecurityParameterERKNS0_10UserConfigEiPKNS0_12AddressEntryE"""
0424bb5e,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn20CreateNetworkPrivateERKNS0_13NetworkConfigERKNS0_14SecurityConfigERKNS0_17SecurityParameterERKNS0_10UserConfigEiPKNS0_12AddressEntryE"""
0424bbde,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn4ScanEPNS0_11NetworkInfoEPiiRKNS0_10ScanFilterEi"""
0424bc1d,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn3ldn7ConnectERKNS0_11NetworkInfoERKNS0_14SecurityConfigERKNS0_10UserConfigEiNS0_13ConnectOptionE"""
04248022,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn4nifm18IsNetworkAvailableEv"""
04247fdc,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn4nifm20CancelNetworkRequestEv"""
04247fb8,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn4nifm20SubmitNetworkRequestEv"""
04247ffc,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn4nifm22IsNetworkRequestOnHoldEv"""
042480b1,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn4nifm27SubmitNetworkRequestAndWaitEv"""
04248048,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn4nifm31HandleNetworkRequestErrorResultEv"""
0424682f,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn4time26StandardNetworkSystemClock14GetCurrentTimeEPNS0_9PosixTimeE"""
04247e2d,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn7account26GetNetworkServiceAccountIdEPNS0_23NetworkServiceAccountIdERKNS0_10UserHandleE"""
04247e4c,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn7account26GetNetworkServiceAccountIdEPNS0_23NetworkServiceAccountIdERKNS0_10UserHandleE"""
04247d9c,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn7account32IsNetworkServiceAccountAvailableEPbRKNS0_10UserHandleE"""
04247de7,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn7account36EnsureNetworkServiceAccountAvailableERKNS0_10UserHandleE"""
04247d4f,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn7account37LoadNetworkServiceAccountIdTokenCacheEPmPcmRKNS0_10UserHandleE"""
04247c7b,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn7account44EnsureNetworkServiceAccountIdTokenCacheAsyncEPNS0_12AsyncContextERKNS0_10UserHandleE"""
04248240,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn7friends14GetProfileListEPNS0_12AsyncContextEPNS0_7ProfileERKNS_7account3UidEPKNS5_23NetworkServiceAccountIdEi"""
04248556,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn7friends16UpdateFriendInfoEPNS0_6FriendERKNS_7account3UidEPKNS3_23NetworkServiceAccountIdEi"""
042481bf,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn7friends18GetBlockedUserListEPiPNS_7account23NetworkServiceAccountIdERKNS2_3UidEii"""
04248106,4e 65 74 77 6f 72 6b,Network,,"ds ""_ZN2nn7friends18ShowUserDetailInfoERKNS_7account3UidERKNS1_23NetworkServiceAccountIdERKNS0_15InAppScreenNameESA_"""
0439b9fc,6e 65 74 77 6f 72 6b,network,,"ds ""playing_network_manipulation"""
